"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1739","RT @S_S_R_717: When the couch scene comes on and your parents walk into your room #Parasite https://t.co/hFeBwBV9kg",FALSE,0,NA,2020-04-14 03:20:23,FALSE,NA,"1249900279799185409",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","danielywang",94,TRUE,FALSE,NA,NA
"1740","RT @JennBB8: Hulu coming for the #Parasite haters is a bit of sunshine https://t.co/CGlVRG7XsM",FALSE,0,NA,2020-04-14 03:19:44,FALSE,NA,"1249900117521510405",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","danielywang",1707,TRUE,FALSE,NA,NA
"1741","Bob is not a brave man or half a man. Ch.442 FEAR OF 13 by Bob's Fishbowl on #SoundCloud or wherever you get your p… https://t.co/SvNuJRzSHn",FALSE,1,NA,2020-04-14 03:18:33,TRUE,NA,"1249899816949174272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BobsFishBowl",0,FALSE,FALSE,NA,NA
"1742","Attacking our irrational fear head on—Ch.442 FEAR OF 13 by Bob's Fishbowl on #SoundCloud or wherever you get your p… https://t.co/9BZWPuH5qG",FALSE,0,NA,2020-04-14 03:16:15,TRUE,NA,"1249899238365913088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BobVanDyne",0,FALSE,FALSE,NA,NA
"1743","RT @dimasharyow: A #Parasite Playset. 
Relive your movie moments!
This set includes 6 combinable movie sets &amp; all 10 major characters. http…",FALSE,0,NA,2020-04-14 03:15:16,FALSE,NA,"1249898990897745921",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aquagln_",230,TRUE,FALSE,NA,NA
"1744","Finally watching #Parasite 😁😎",FALSE,3,NA,2020-04-14 03:15:00,FALSE,NA,"1249898923767894016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sierrabydefault",0,FALSE,FALSE,NA,NA
"1745","RT @dimasharyow: A #Parasite Playset. 
Relive your movie moments!
This set includes 6 combinable movie sets &amp; all 10 major characters. http…",FALSE,0,NA,2020-04-14 03:12:30,FALSE,NA,"1249898297960980480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yusufandrian_",230,TRUE,FALSE,NA,NA
"1746","So... watched Parasite. I now understand why it won 4 Oscars... Wild movie the whole way through🔥 #BongJoonHo… https://t.co/cQnM34xM7s",FALSE,8,NA,2020-04-14 03:11:39,TRUE,NA,"1249898082445283328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MateoGalan13",0,FALSE,FALSE,NA,NA
"1747","RT @dimasharyow: A #Parasite Playset. 
Relive your movie moments!
This set includes 6 combinable movie sets &amp; all 10 major characters. http…",FALSE,0,NA,2020-04-14 03:10:41,FALSE,NA,"1249897838370156544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RivaldyVicky",230,TRUE,FALSE,NA,NA
"1748","RT @Pattyseags: Just finished watching Parasite and all I have to say is wow... what an amazing film. If you haven’t seen it or are second…",FALSE,0,NA,2020-04-14 03:09:53,FALSE,NA,"1249897637291200513",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TC_TimC",5,TRUE,FALSE,NA,NA
"1749","RT @ParasiteMovie: And the #Oscar goes to...
#Parasite https://t.co/JXrORq9wwX",FALSE,0,NA,2020-04-14 03:08:31,FALSE,NA,"1249897295513968646",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","afinazah",1077,TRUE,FALSE,NA,NA
"1750","RT @StepheCloudUSA: For folks who declare ""no one"" wants to watch a movie with English subs, speak for yourself. There's a massive populati…",FALSE,0,NA,2020-04-14 03:06:11,FALSE,NA,"1249896706503819264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","imanilac",12,TRUE,FALSE,NA,NA
"1751","RT @dimasharyow: A #Parasite Playset. 
Relive your movie moments!
This set includes 6 combinable movie sets &amp; all 10 major characters. http…",FALSE,0,NA,2020-04-14 03:04:40,FALSE,NA,"1249896325392416768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kilafarida",230,TRUE,FALSE,NA,NA
"1752","Just finished watching Parasite and all I have to say is wow... what an amazing film. If you haven’t seen it or are… https://t.co/X0t3lgwh7u",FALSE,34,NA,2020-04-14 03:02:11,TRUE,NA,"1249895699472420864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Pattyseags",5,FALSE,FALSE,NA,NA
"1753","Finally watching #Parasite on Hulu",FALSE,0,NA,2020-04-14 03:00:37,FALSE,NA,"1249895304809156611",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EmmyIsKawaii",0,FALSE,FALSE,NA,NA
"1754","Hey #QuarantineAndChill People! We have a great #Movie #Podcast for you! We drink #localbusiness Beers!! We support… https://t.co/D5LZHEQUIh",FALSE,0,NA,2020-04-14 02:57:49,TRUE,NA,"1249894600036229121",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MTDSpodcast",0,FALSE,FALSE,NA,NA
"1755","RT @hulu: this is an appreciation post for zoonie, berry, and foofoo. #Parasite https://t.co/NMgB9IRIi2",FALSE,0,NA,2020-04-14 02:57:20,FALSE,NA,"1249894478036504578",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Miaisbanana",49,TRUE,FALSE,NA,NA
"1756","Watching that movie #Parasite 
Anyone else watched this before?

#quarantineandchill #Lockdown #AloneTogether… https://t.co/bIgudgBuqg",FALSE,0,NA,2020-04-14 02:55:42,TRUE,NA,"1249894069217656834",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","DeRay_Shawn",0,FALSE,FALSE,"-74.422","40.6201"
"1757","He beat his ass. Sensational.  Wait Park Seo-Joon no tired fi drop big stone pan people.? First #Parasite then #ItaewonClass",FALSE,0,"PotMeetBam",2020-04-14 02:50:52,FALSE,"1249891948904812545","1249892850592079873","939476538189336578","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PotMeetBam",0,FALSE,FALSE,NA,NA
"1758","Parasite is honestly such a great film, definitely deserved the Oscar for best picture. If you haven’t watched it p… https://t.co/rJCj0CL7r2",FALSE,0,NA,2020-04-14 02:50:40,TRUE,NA,"1249892799891279875",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DennysKid",0,FALSE,FALSE,NA,NA
"1759","RT @dimasharyow: A #Parasite Playset. 
Relive your movie moments!
This set includes 6 combinable movie sets &amp; all 10 major characters. http…",FALSE,0,NA,2020-04-14 02:49:32,FALSE,NA,"1249892517450887169",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","egikenandi",230,TRUE,FALSE,NA,NA
"1760","The stages of #Parasite  
1. Ok..cool
2. Damn they wild for this
3. Awww shit, how they gonna pull this off??
4. Wh… https://t.co/DkGoCWZQOG",FALSE,0,NA,2020-04-14 02:47:16,TRUE,NA,"1249891948128763904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Chazzy_Cakes",0,FALSE,FALSE,NA,NA
"1761","RT @dimasharyow: A #Parasite Playset. 
Relive your movie moments!
This set includes 6 combinable movie sets &amp; all 10 major characters. http…",FALSE,0,NA,2020-04-14 02:44:32,FALSE,NA,"1249891258153103360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VikryPristian",230,TRUE,FALSE,NA,NA
"1762","RT @dimasharyow: A #Parasite Playset. 
Relive your movie moments!
This set includes 6 combinable movie sets &amp; all 10 major characters. http…",FALSE,0,NA,2020-04-14 02:44:11,FALSE,NA,"1249891168701177858",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zeusandwitch",230,TRUE,FALSE,NA,NA
"1763","Loved the movie #Parasite. Nice conceptualization and brilliantly put to life by some very good actors.",FALSE,0,NA,2020-04-14 02:37:42,FALSE,NA,"1249889538954027008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vppati",0,FALSE,FALSE,NA,NA
"1764","RT @dimasharyow: A #Parasite Playset. 
Relive your movie moments!
This set includes 6 combinable movie sets &amp; all 10 major characters. http…",FALSE,0,NA,2020-04-14 02:37:14,FALSE,NA,"1249889421345697792",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","whuliana_",230,TRUE,FALSE,NA,NA
"1765","RT @dimasharyow: A #Parasite Playset. 
Relive your movie moments!
This set includes 6 combinable movie sets &amp; all 10 major characters. http…",FALSE,0,NA,2020-04-14 02:35:25,FALSE,NA,"1249888965609455617",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","christgerr",230,TRUE,FALSE,NA,NA
"1766","Watched #Parasite again. Gets better with each viewing",FALSE,0,NA,2020-04-14 02:34:55,FALSE,NA,"1249888837536493570",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Greg_Pomes",0,FALSE,FALSE,NA,NA
"1767","RT @dimasharyow: A #Parasite Playset. 
Relive your movie moments!
This set includes 6 combinable movie sets &amp; all 10 major characters. http…",FALSE,0,NA,2020-04-14 02:34:31,FALSE,NA,"1249888736248094723",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ardiandio",230,TRUE,FALSE,NA,NA
"1768","RT @starsandgoggles: Y'all I just watched Parasite for the first time. I'M NEVER GOING TO GET OVER THIS MOVIE #Parasite https://t.co/UaNK61…",FALSE,0,NA,2020-04-14 02:31:48,FALSE,NA,"1249888053843447809",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jessicakatombee",55,TRUE,FALSE,NA,NA
"1769","@w0mbatus @nyunggai @abcnews Old Wazza knows who pays his way ....#parasite",FALSE,7,"w0mbatus",2020-04-14 02:30:24,FALSE,"1249887020685484032","1249887702289285122","32847371","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MinhKular",0,FALSE,FALSE,NA,NA
"1770","RT @dimasharyow: A #Parasite Playset. 
Relive your movie moments!
This set includes 6 combinable movie sets &amp; all 10 major characters. http…",FALSE,0,NA,2020-04-14 02:23:36,FALSE,NA,"1249885988588900352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","s_rvnis",230,TRUE,FALSE,NA,NA
"1771","#Parasite was sooooo good, and the ending made me cry 😭",FALSE,1,NA,2020-04-14 02:20:41,FALSE,NA,"1249885257605808131",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","X_Roguesurvivor",0,FALSE,FALSE,NA,NA
"1772","RT @dimasharyow: A #Parasite Playset. 
Relive your movie moments!
This set includes 6 combinable movie sets &amp; all 10 major characters. http…",FALSE,0,NA,2020-04-14 02:19:11,FALSE,NA,"1249884877874294786",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","H_C69",230,TRUE,FALSE,NA,NA
"1773","Damn just joining the party of watching #Parasite! Holy moly it’s so good!!!",FALSE,2,NA,2020-04-14 02:16:36,FALSE,NA,"1249884230458511360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","s_lopez44",0,FALSE,FALSE,NA,NA
"1774","I just watched Parasite...... I’m speechless 

@hulu #Parasite",FALSE,0,NA,2020-04-14 02:11:00,FALSE,NA,"1249882820274577410",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","savagessam21",0,FALSE,FALSE,NA,NA
"1775","RT @aliceminted: Listen in as we talk about some of the best movies we've watched during quarantine!

#PodernFamily #ladypodsquad #movies #…",FALSE,0,NA,2020-04-14 02:04:36,FALSE,NA,"1249881208856686594",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","outsidelongbox",5,TRUE,FALSE,NA,NA
"1776","RT @dimasharyow: A #Parasite Playset. 
Relive your movie moments!
This set includes 6 combinable movie sets &amp; all 10 major characters. http…",FALSE,0,NA,2020-04-14 02:02:32,FALSE,NA,"1249880689291350017",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","theseulgayer",230,TRUE,FALSE,NA,NA
"1777","RT @dimasharyow: A #Parasite Playset. 
Relive your movie moments!
This set includes 6 combinable movie sets &amp; all 10 major characters. http…",FALSE,0,NA,2020-04-14 02:01:47,FALSE,NA,"1249880498404388864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","amesoraya",230,TRUE,FALSE,NA,NA
"1778","RT @dimasharyow: A #Parasite Playset. 
Relive your movie moments!
This set includes 6 combinable movie sets &amp; all 10 major characters. http…",FALSE,0,NA,2020-04-14 01:59:33,FALSE,NA,"1249879938372489219",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kirana_fe",230,TRUE,FALSE,NA,NA
"1779","RT @dimasharyow: A #Parasite Playset. 
Relive your movie moments!
This set includes 6 combinable movie sets &amp; all 10 major characters. http…",FALSE,0,NA,2020-04-14 01:53:34,FALSE,NA,"1249878433066172416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wahdinarimbi",230,TRUE,FALSE,NA,NA
"1780","RT @aliceminted: Listen in as we talk about some of the best movies we've watched during quarantine!

#PodernFamily #ladypodsquad #movies #…",FALSE,0,NA,2020-04-14 01:49:46,FALSE,NA,"1249877477234741249",NA,"<a href=""https://malliard.com"" rel=""nofollow"">The Malliard Report</a>","AdFreeTalkRadio",5,TRUE,FALSE,NA,NA
"1781","RT @dimasharyow: A #Parasite Playset. 
Relive your movie moments!
This set includes 6 combinable movie sets &amp; all 10 major characters. http…",FALSE,0,NA,2020-04-14 01:49:40,FALSE,NA,"1249877450936291328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alpinjet",230,TRUE,FALSE,NA,NA
"1782","She done got yeeted. #Parasite ☠️",FALSE,0,NA,2020-04-14 01:48:39,FALSE,NA,"1249877195260080128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mason_Shatsar",0,FALSE,FALSE,NA,NA
"1783","RT @dimasharyow: A #Parasite Playset. 
Relive your movie moments!
This set includes 6 combinable movie sets &amp; all 10 major characters. http…",FALSE,0,NA,2020-04-14 01:46:23,FALSE,NA,"1249876625996435456",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","rezawiraisyi",230,TRUE,FALSE,NA,NA
"1784","RT @aliceminted: Listen in as we talk about some of the best movies we've watched during quarantine!

#PodernFamily #ladypodsquad #movies #…",FALSE,0,NA,2020-04-14 01:44:55,FALSE,NA,"1249876256180535302",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CooterIfYaNasty",5,TRUE,FALSE,NA,NA
"1785","Listen in as we talk about some of the best movies we've watched during quarantine!

#PodernFamily #ladypodsquad… https://t.co/fG4ciMQCEE",FALSE,5,NA,2020-04-14 01:44:43,TRUE,NA,"1249876203118497792",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aliceminted",5,FALSE,FALSE,NA,NA
"1786","RT @dimasharyow: A #Parasite Playset. 
Relive your movie moments!
This set includes 6 combinable movie sets &amp; all 10 major characters. http…",FALSE,0,NA,2020-04-14 01:43:31,FALSE,NA,"1249875903993135104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Atriwulansr",230,TRUE,FALSE,NA,NA
"1787","RT @dimasharyow: A #Parasite Playset. 
Relive your movie moments!
This set includes 6 combinable movie sets &amp; all 10 major characters. http…",FALSE,0,NA,2020-04-14 01:41:47,FALSE,NA,"1249875466464321541",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","nabilanzani",230,TRUE,FALSE,NA,NA
"1788","RT @dimasharyow: A #Parasite Playset. 
Relive your movie moments!
This set includes 6 combinable movie sets &amp; all 10 major characters. http…",FALSE,0,NA,2020-04-14 01:36:13,FALSE,NA,"1249874063855620097",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ReveurYZ",230,TRUE,FALSE,NA,NA
"1789","RT @dimasharyow: A #Parasite Playset. 
Relive your movie moments!
This set includes 6 combinable movie sets &amp; all 10 major characters. http…",FALSE,0,NA,2020-04-14 01:33:49,FALSE,NA,"1249873459804430336",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","mrsngdp",230,TRUE,FALSE,NA,NA
"1790","RT @dimasharyow: A #Parasite Playset. 
Relive your movie moments!
This set includes 6 combinable movie sets &amp; all 10 major characters. http…",FALSE,0,NA,2020-04-14 01:33:37,FALSE,NA,"1249873410701713408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DanaSatrian",230,TRUE,FALSE,NA,NA
"1791","Just finished watching Parasite and holy fuck, it’s crazy good!! No wonder it won an Oscar! #Parasite",FALSE,0,NA,2020-04-14 01:32:06,FALSE,NA,"1249873031079571458",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","datdollface",0,FALSE,FALSE,NA,NA
"1792","RT @dimasharyow: A #Parasite Playset. 
Relive your movie moments!
This set includes 6 combinable movie sets &amp; all 10 major characters. http…",FALSE,0,NA,2020-04-14 01:30:27,FALSE,NA,"1249872616325648384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","stxrryblue",230,TRUE,FALSE,NA,NA
"1793","RT @dimasharyow: A #Parasite Playset. 
Relive your movie moments!
This set includes 6 combinable movie sets &amp; all 10 major characters. http…",FALSE,0,NA,2020-04-14 01:29:30,FALSE,NA,"1249872376050757632",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","kucingkritink",230,TRUE,FALSE,NA,NA
"1794","RT @TheRochaSays: Introduced the Lady Outlaw to this one on Friday night. She's tough on movies, but she absolutely loved #Parasite ! The t…",FALSE,0,NA,2020-04-14 01:28:32,FALSE,NA,"1249872130491191296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","deborahatorres",4,TRUE,FALSE,NA,NA
"1795","RT @dimasharyow: A #Parasite Playset. 
Relive your movie moments!
This set includes 6 combinable movie sets &amp; all 10 major characters. http…",FALSE,0,NA,2020-04-14 01:24:27,FALSE,NA,"1249871105084416000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","oriziasativa",230,TRUE,FALSE,NA,NA
"1796","RT @dimasharyow: A #Parasite Playset. 
Relive your movie moments!
This set includes 6 combinable movie sets &amp; all 10 major characters. http…",FALSE,0,NA,2020-04-14 01:22:54,FALSE,NA,"1249870713726500864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dilaazizah",230,TRUE,FALSE,NA,NA
"1797","RT @dimasharyow: A #Parasite Playset. 
Relive your movie moments!
This set includes 6 combinable movie sets &amp; all 10 major characters. http…",FALSE,0,NA,2020-04-14 01:15:47,FALSE,NA,"1249868924729978880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Circussmnster",230,TRUE,FALSE,NA,NA
"1798","#oneworldtogetherathome #OneWorldTogetherAtHome 
#SaveTheCinema
#StayHome #saferathome #beatcoronavirus 

Please sw… https://t.co/EcxjvVOYTj",FALSE,0,NA,2020-04-14 01:14:34,TRUE,NA,"1249868619187515392",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","m_fkbk",0,FALSE,FALSE,NA,NA
"1799","RT @dimasharyow: A #Parasite Playset. 
Relive your movie moments!
This set includes 6 combinable movie sets &amp; all 10 major characters. http…",FALSE,0,NA,2020-04-14 01:08:26,FALSE,NA,"1249867072466632709",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pecahtelor",230,TRUE,FALSE,NA,NA
"1800","RT @WORLDMUSICAWARD: #BTS’s #Jimin And #Parasite's #BongJoonHo Are The 2 Korean Stars #NicoleScherzinger And #KenJeong Would Choose To Invi…",FALSE,0,NA,2020-04-14 01:06:53,FALSE,NA,"1249866683998756864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pjmstudio_",5472,TRUE,FALSE,NA,NA
"1801","RT @dimasharyow: A #Parasite Playset. 
Relive your movie moments!
This set includes 6 combinable movie sets &amp; all 10 major characters. http…",FALSE,0,NA,2020-04-14 01:05:16,FALSE,NA,"1249866276874248193",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Adtysptr21",230,TRUE,FALSE,NA,NA
"1802","RT @dimasharyow: A #Parasite Playset. 
Relive your movie moments!
This set includes 6 combinable movie sets &amp; all 10 major characters. http…",FALSE,0,NA,2020-04-14 01:04:03,FALSE,NA,"1249865970853675008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tanugrohonathan",230,TRUE,FALSE,NA,NA
"1803","RT @dimasharyow: A #Parasite Playset. 
Relive your movie moments!
This set includes 6 combinable movie sets &amp; all 10 major characters. http…",FALSE,0,NA,2020-04-14 01:03:18,FALSE,NA,"1249865780604227585",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rrooonnn",230,TRUE,FALSE,NA,NA
"1804","RT @JaredLeto: So it all ended happily ever after. #Parasite",FALSE,0,NA,2020-04-14 01:02:41,FALSE,NA,"1249865626920923136",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","matilda_w_",42,TRUE,FALSE,NA,NA
"1805","RT @dimasharyow: A #Parasite Playset. 
Relive your movie moments!
This set includes 6 combinable movie sets &amp; all 10 major characters. http…",FALSE,0,NA,2020-04-14 01:02:21,FALSE,NA,"1249865541633708032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mariaekacarini",230,TRUE,FALSE,NA,NA
"1806","RT @johnnyJIBE: Band shirt #Monday #KISS Hotter Than Hell🔥#StrangeWays #Parasite https://t.co/RsqzZmjCa6",FALSE,0,NA,2020-04-14 01:01:40,FALSE,NA,"1249865372301475846",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BaltWayne",2,TRUE,FALSE,NA,NA
"1807","RT @AurelliHABBO: Built the #Parasite Mansion during the Birthday party scene in @Habbo .com!  #habbo 

image link for the whole room: http…",FALSE,0,NA,2020-04-14 00:56:21,FALSE,NA,"1249864034318311424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AurelliHABBO",9,TRUE,FALSE,NA,NA
"1808","RT @nature_songs: Sufi Meditation Music - Get in touch with your inner self!  Relax, Meditate, Heal and defeat stress! 🍀🧘🏻‍♂️🧘🏼💧 🎥https://t…",FALSE,0,NA,2020-04-14 00:54:54,FALSE,NA,"1249863669753798656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nature_songs",1,TRUE,FALSE,NA,NA
"1809","#Parasite was so good!",FALSE,0,NA,2020-04-14 00:54:13,FALSE,NA,"1249863495270764548",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Kinzie_Kinz",0,FALSE,FALSE,NA,NA
"1810","RT @dimasharyow: A #Parasite Playset. 
Relive your movie moments!
This set includes 6 combinable movie sets &amp; all 10 major characters. http…",FALSE,0,NA,2020-04-14 00:53:53,FALSE,NA,"1249863413070626816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","theresia_uci09",230,TRUE,FALSE,NA,NA
"1811","RT @dimasharyow: A #Parasite Playset. 
Relive your movie moments!
This set includes 6 combinable movie sets &amp; all 10 major characters. http…",FALSE,0,NA,2020-04-14 00:53:02,FALSE,NA,"1249863199781867520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","andri2099",230,TRUE,FALSE,NA,NA
"1812","RT @dimasharyow: A #Parasite Playset. 
Relive your movie moments!
This set includes 6 combinable movie sets &amp; all 10 major characters. http…",FALSE,0,NA,2020-04-14 00:50:13,FALSE,NA,"1249862490181128192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlfonsoEmmanuel",230,TRUE,FALSE,NA,NA
"1813","RT @honnnhoang: The American remake of @ParasiteMovie looks insane

#Parasite https://t.co/uj2xBsSXpV",FALSE,0,NA,2020-04-14 00:44:00,FALSE,NA,"1249860923814100992",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","joyhuilin",3,TRUE,FALSE,NA,NA
"1814","New Blog Post Film Analysis on Parasite!

 https://t.co/DZrp0xAI48

#Oscars #Parasite #BestFilm #BestDirector… https://t.co/eTVaRMOviq",FALSE,0,NA,2020-04-14 00:41:04,TRUE,NA,"1249860185994088448",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dunejacob",0,FALSE,FALSE,NA,NA
"1815","#parasite is definitely worth a watch on @hulu. My only critique is that the story moved at a good pace the entire… https://t.co/Q3pVNCDsFi",FALSE,0,NA,2020-04-14 00:36:31,TRUE,NA,"1249859042161426434",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Yee_Dee22",0,FALSE,FALSE,NA,NA
"1816","The American remake of @ParasiteMovie looks insane

#Parasite https://t.co/uj2xBsSXpV",FALSE,21,NA,2020-04-14 00:34:37,FALSE,NA,"1249858563456946176",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","honnnhoang",3,FALSE,FALSE,NA,NA
"1817","RT @blockbustercast: We analyze #Parasite which received many #OscarNoms  in our 186th episode! What were your thoughts on the film? Enjoy!…",FALSE,0,NA,2020-04-14 00:34:36,FALSE,NA,"1249858558554001410",NA,"<a href=""https://malliard.com"" rel=""nofollow"">The Malliard Report</a>","AdFreeTalkRadio",1,TRUE,FALSE,NA,NA
"1818","RT @RottenTomatoes: Bong Joon-Ho's highest-rated film #Parasite is now streaming on @Hulu. https://t.co/DirEeyqoXN",FALSE,0,NA,2020-04-14 00:33:52,FALSE,NA,"1249858373052518401",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","matageli",194,TRUE,FALSE,NA,NA
"1819","RT @TheRochaSays: Introduced the Lady Outlaw to this one on Friday night. She's tough on movies, but she absolutely loved #Parasite ! The t…",FALSE,0,NA,2020-04-14 00:32:57,FALSE,NA,"1249858144852992001",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","larrymlease",4,TRUE,FALSE,NA,NA
